masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,egflat,egflon,egfdep,magdif,s,s_fit_a,s_fit_b,s_fit_c,s_fc_std,s_fc_mean,p,p_fit_a,p_fit_b,p_fit_c,p_fc_std,p_fc_mean
nm60096952,2015-11-28T00:27:32.820Z,2.09,36.532,-89.596,8.19,nm60096617,2015-11-25T20:50:29.850Z,1.3,36.5331667,-89.6005,8.46,0.79,3,2.34776055464659,2.22027164904246,2.95002762992402,0.514415767283429,3.18010571486179,0,0,0,0,0,0
nm60096952,2015-11-28T00:27:32.820Z,2.09,36.532,-89.596,8.19,nm60020623,2015-11-25T06:59:18.930Z,1.21,36.532,-89.6031667,8.31,0.88,1,1.81317095632578,7.95808360552405,15.8435790920687,2.59446269740383,14.7596901866514,0,0,0,0,0,0
nm60096952,2015-11-28T00:27:32.820Z,2.09,36.532,-89.596,8.19,nm60020618,2015-11-25T06:58:43.050Z,1.03,36.5321667,-89.6003333,7.93,1.06,2,5.46263554834033,1.95042913399175,2.50226233585601,0.222198177690392,2.4520797170276,0,0,0,0,0,0
nm60096472,2015-11-25T08:26:03.030Z,2.57,36.5358333,-89.6036667,8.48,nm60179936,2017-03-11T06:08:09.950Z,1.53,36.534,-89.6003333,8.41,1.04,12,14.4948613105539,17.66387033596,8.95749277335011,0.760509333859923,9.11277160169596,8,13.0583714670044,29.4567955915714,15.726591630519,6.8255403741576,11.9195679564655
nm60096472,2015-11-25T08:26:03.030Z,2.57,36.5358333,-89.6036667,8.48,nm60178201,2017-02-28T10:38:55.230Z,1.21,36.5346667,-89.5985,8.5,1.36,4,14.3774856489968,7.96703609971192,4.10195628726484,0.273744233952318,4.11329050295241,2,30.0524218528274,4.80053266086394,2.71922006960337,0.255643312316815,2.81521105796619
nm60096472,2015-11-25T08:26:03.030Z,2.57,36.5358333,-89.6036667,8.48,nm60176981,2017-02-22T20:05:20.300Z,1.91,36.5356667,-89.6018333,8.51,0.66,12,11.9698653002234,25.5634814712013,13.7040965712525,1.06649418557597,13.7352123995988,7,11.498104993867,99.9999999995944,16.8053849553315,1.00502460725434,16.7639285983751
nm60096472,2015-11-25T08:26:03.030Z,2.57,36.5358333,-89.6036667,8.48,nm60096662,2015-11-26T06:06:05.850Z,1.27,36.5336667,-89.6021667,8.43,1.3,5,7.2918231900336,6.94752409341502,4.10357202324043,0.986201996107566,4.1824967114476,3,19.2942260715635,0.615023374637497,0.500000000000001,9.28470569880828,7.29411250137919
nm60096472,2015-11-25T08:26:03.030Z,2.57,36.5358333,-89.6036667,8.48,nm60020628,2015-11-25T07:13:28.120Z,1.36,36.5351667,-89.6011667,8.19,1.21,10,14.8260370153483,2.13806238688389,1.62123410427857,7.15383489172141,8.07884468204948,5,6.46135562145524,2.30229699183148,2.41468264481437,0.492721514700207,2.34774501952139
nm60096472,2015-11-25T08:26:03.030Z,2.57,36.5358333,-89.6036667,8.48,nm607068,2009-11-07T10:47:07.330Z,1.8,36.536,-89.5976667,8.27,0.77,0,0,0,0,0,0,2,2.68355089132947,2.77119051052848,6.25271401598266,0.740533416876087,6.6443460725944
nm60096492,2015-11-25T08:09:39.190Z,1.6,36.5328333,-89.604,8.46,nm60096522,2015-11-25T12:54:16.570Z,0.99,36.5328333,-89.6021667,8.7,0.61,0,0,0,0,0,0,0,0,0,0,0,0
nm60096492,2015-11-25T08:09:39.190Z,1.6,36.5328333,-89.604,8.46,nm60020613,2015-11-25T06:57:14.510Z,1.01,36.5326667,-89.6021667,8.5,0.59,1,1.50284466614754,13.1236070914268,19.9999999999385,2.66322098339031,19.1709542361171,0,0,0,0,0,0
nm60096487,2015-11-25T07:51:52.310Z,1.56,36.5326667,-89.6021667,7.84,nm60020618,2015-11-25T06:58:43.050Z,1.03,36.5321667,-89.6003333,7.93,0.53,2,3.04910872061663,21.4301389798109,19.9999999999694,8.27745347017094,13.7546299326168,0,0,0,0,0,0
nm60096482,2015-11-25T07:32:44.410Z,2.04,36.5328333,-89.5988333,8.07,nm60058723,2018-07-03T07:35:32.500Z,1.4,36.5316667,-89.5955,8.03,0.64,1,5.24795497103226,4.79715656174342,7.06270905954833,0.59845997525162,6.80104948326962,0,0,0,0,0,0
nm60096482,2015-11-25T07:32:44.410Z,2.04,36.5328333,-89.5988333,8.07,nm60179936,2017-03-11T06:08:09.950Z,1.53,36.534,-89.6003333,8.41,0.51,8,1.21985300978783,18.0396087475235,19.9999999826772,5.65112190276597,16.0515808475667,8,2.13623414242181,21.2716217799106,19.9999999999997,8.20547435840089,15.3451451100339
nm60096482,2015-11-25T07:32:44.410Z,2.04,36.5328333,-89.5988333,8.07,nm60096707,2015-11-26T09:28:08.310Z,1.15,36.5311667,-89.6016667,8.13,0.89,8,1.18918941056892,20.8223628392164,19.9999999998922,6.6747825082071,16.7468601760341,4,1.16276336484082,1.76798280440567,1.90310277935162,1.29131040726167,2.12020770492992
nm60096482,2015-11-25T07:32:44.410Z,2.04,36.5328333,-89.5988333,8.07,nm60096662,2015-11-26T06:06:05.850Z,1.27,36.5336667,-89.6021667,8.43,0.77,5,1.77055991006765,38.617360783529,20,0.943125095181655,19.673513737786,4,1.4928262422985,22.9308409340901,19.9999999999991,5.50645707856506,18.2273515452329
nm60096482,2015-11-25T07:32:44.410Z,2.04,36.5328333,-89.5988333,8.07,nm60096617,2015-11-25T20:50:29.850Z,1.3,36.5331667,-89.6005,8.46,0.74,3,3.15454766819393,21.4510818943408,19.9999999996649,5.21128653349485,18.3322000067947,1,3.44044022430597,25.7605073492492,18.7157971521675,8.71447626394182,7.03331643889592
nm60096482,2015-11-25T07:32:44.410Z,2.04,36.5328333,-89.5988333,8.07,nm60020623,2015-11-25T06:59:18.930Z,1.21,36.532,-89.6031667,8.31,0.83,1,3.13480984266259,3.76963081559566,5.62101252657532,0.577973408222091,5.79758327055302,1,4.58928703417836,20.0693601362028,19.9999999998803,8.249766029895,9.11581441281538
nm60096482,2015-11-25T07:32:44.410Z,2.04,36.5328333,-89.5988333,8.07,nm60020618,2015-11-25T06:58:43.050Z,1.03,36.5321667,-89.6003333,7.93,1.01,2,2.39447888119715,1.80865841342618,2.34663120274296,0.684938874471385,2.39706583938145,0,0,0,0,0,0
nm60096482,2015-11-25T07:32:44.410Z,2.04,36.5328333,-89.5988333,8.07,nm60020613,2015-11-25T06:57:14.510Z,1.01,36.5326667,-89.6021667,8.5,1.03,1,3.29940498355674,0.598955155665887,0.5,6.84551528341917,3.40447358592813,1,3.00688445925685,20.4722013114849,19.9999999999884,8.73419175449437,12.6286002971216
nm60096437,2015-11-25T07:08:53.120Z,3.04,36.538,-89.6013333,8.71,nm60033503,2017-01-21T17:32:36.910Z,1.49,36.5376667,-89.6045,8.92,1.55,0,0,0,0,0,0,0,0,0,0,0,0
nm60096437,2015-11-25T07:08:53.120Z,3.04,36.538,-89.6013333,8.71,nm607507,2010-09-15T09:37:18.380Z,1.8,36.5381667,-89.6001667,8.62,1.24,0,0,0,0,0,0,2,31.5366425891524,1.00066366107617,2.2435503792994,0.300328763708692,2.66229078881648
nm60020303,2015-11-25T06:56:21.440Z,1.96,36.5323333,-89.601,8.19,nm60058723,2018-07-03T07:35:32.500Z,1.4,36.5316667,-89.5955,8.03,0.56,0,0,0,0,0,0,0,0,0,0,0,0
nm60020303,2015-11-25T06:56:21.440Z,1.96,36.5323333,-89.601,8.19,nm60096707,2015-11-26T09:28:08.310Z,1.15,36.5311667,-89.6016667,8.13,0.81,0,0,0,0,0,0,1,1.60064434629716,32.1379884916627,20,3.12921910767011,19.4412488770098
nm60020303,2015-11-25T06:56:21.440Z,1.96,36.5323333,-89.601,8.19,nm60096662,2015-11-26T06:06:05.850Z,1.27,36.5336667,-89.6021667,8.43,0.69,0,0,0,0,0,0,1,0.942204693643122,0.500000000121702,0.737657392288785,9.29898288805292,7.87209582739088
nm60020303,2015-11-25T06:56:21.440Z,1.96,36.5323333,-89.601,8.19,nm60096502,2015-11-25T08:41:54.060Z,1.2,36.5315,-89.6061667,8.44,0.76,0,0,0,0,0,0,1,4.1887748447445,24.6563189717391,19.7910702446941,7.42149054774033,13.3265602086836
nm60096447,2015-11-25T06:51:34.300Z,2.62,36.5351667,-89.606,8.36,nm60179936,2017-03-11T06:08:09.950Z,1.53,36.534,-89.6003333,8.41,1.09,6,9.05268097251693,3.60266327779969,2.5412012682924,0.232294764488855,2.63575039237977,4,12.1636179409294,0.58605177071879,0.500000000101967,6.90572724345097,4.28731165996722
nm60096447,2015-11-25T06:51:34.300Z,2.62,36.5351667,-89.606,8.36,nm60176981,2017-02-22T20:05:20.300Z,1.91,36.5356667,-89.6018333,8.51,0.71,6,10.1510655604082,0.898226238999774,0.765565445321264,2.72314786762947,1.98783964109375,4,10.4829713406491,100,18.9079455431563,0.533657399432544,18.8964654312448
nm60096447,2015-11-25T06:51:34.300Z,2.62,36.5351667,-89.606,8.36,nm60096662,2015-11-26T06:06:05.850Z,1.27,36.5336667,-89.6021667,8.43,1.35,2,16.1527077391066,3.80891922298438,1.50519670639157,0.114262807518283,1.57000105381785,2,7.90947535085923,1.67088486540487,2.0552014517258,1.57756686005452,2.50669994023997
nm60096447,2015-11-25T06:51:34.300Z,2.62,36.5351667,-89.606,8.36,nm60020628,2015-11-25T07:13:28.120Z,1.36,36.5351667,-89.6011667,8.19,1.26,7,21.0538909509157,1.15424719917434,0.612402056953036,0.047344699892939,0.5937498729089,2,6.10729397861277,3.17514711727259,3.72034924529949,0.586406408093585,3.78664118254167
nm60096427,2015-11-25T06:50:45.390Z,2.87,36.536,-89.6055,7.77,nm60216997,2018-10-27T00:39:24.890Z,1.62,36.538,-89.6061667,7.87,1.25,4,40.4871546760302,3.49678254360757,1.38847694035811,0.056686025457311,1.39133297699111,3,58.0670818702791,9.77418497974124,4.74695125621162,0.279574512410978,4.97675273915694
nm60096427,2015-11-25T06:50:45.390Z,2.87,36.536,-89.6055,7.77,nm60096442,2015-11-25T07:15:47.340Z,1.84,36.5373333,-89.607,7.56,1.03,30,18.2234069851666,6.804242272691,3.94204839529861,0.104735624657135,3.90930117051141,16,13.5522913554679,7.40093362682012,4.5195776765852,0.17040972058736,4.41129559232603
nm60096427,2015-11-25T06:50:45.390Z,2.87,36.536,-89.6055,7.77,nm60096457,2015-11-25T07:02:48.160Z,1.69,36.5343333,-89.6036667,7.81,1.18,12,30.2642607134248,7.00641350951639,2.91461518615433,0.062653090045569,2.91507780124979,9,26.8039756228152,11.9236313884473,5.5853818243722,0.233006440615189,5.69348925631964
nm60095807,2015-11-16T14:51:47.060Z,2.33,36.4825,-89.5473333,8.47,nm60095992,2015-11-19T15:44:22.890Z,1.14,36.4825,-89.5448333,8.48,1.19,2,12.5828975097978,1.07117564349717,0.873012780180104,1.35558085027796,0.956637236331982,1,5.54727512649718,2.65975651630997,3.74056656860284,0.368391041307153,3.92934014184478
nm60095807,2015-11-16T14:51:47.060Z,2.33,36.4825,-89.5473333,8.47,nm607019,2009-09-16T07:40:22.170Z,1.4,36.4831667,-89.5473333,8.7,0.93,0,0,0,0,0,0,2,1.25616907786586,0.5,1.06204707685673,0.022091440975963,1.05058460907749
nm60095532,2015-11-11T09:22:35.360Z,1.5,36.283,-89.493,7.19,nm610314,2014-03-15T21:16:53.840Z,0.5,36.2815,-89.4921667,7.14,1,0,0,0,0,0,0,1,1.50832771701294,4.70320308311384,3.18602567902338,0.477139745840064,2.9994988186063
nm60091322,2015-09-29T11:44:05.530Z,2.29,36.4515,-89.5331667,8.87,nm60069743,2018-11-22T21:06:50.040Z,0.99,36.4511667,-89.5321667,8.58,1.3,0,0,0,0,0,0,1,138.393896641518,2.39440177014876,0.678937046598454,0.065132348097275,0.638230577780634
nm60091322,2015-09-29T11:44:05.530Z,2.29,36.4515,-89.5331667,8.87,nm60103691,2015-06-03T10:43:26.180Z,1.38,36.451,-89.5308333,8.71,0.91,3,28.8028836411839,8.81418849891986,6.68530628955608,1.86852111137042,5.90450209861591,3,45.1101423758668,3.31990870089573,1.95337329065048,0.088414629446443,1.90517477952917
nm60091322,2015-09-29T11:44:05.530Z,2.29,36.4515,-89.5331667,8.87,nm609874,2013-05-06T22:44:13.890Z,1.6,36.4508333,-89.5365,8.51,0.69,4,2.67300029304021,28.7988417427631,19.999999999987,0.869775608346563,19.9610829693389,3,1.49031572577551,2.08252845320602,2.78861289960705,0.32570338428275,2.74072028404158
nm60090432,2015-09-21T04:42:51.610Z,2.11,36.2915,-89.5063333,8.47,nm60208042,2018-07-04T01:09:08.530Z,1.3,36.2926667,-89.5066667,8.85,0.81,1,5.04383592591525,4.63966116425225,4.06706882039658,0.938319516147298,4.36095593087031,1,26.3060442482307,0.935390911356862,0.50000000000014,6.79437590507522E-12,0.500000000001912
nm60088462,2015-08-31T15:29:24.430Z,2.48,36.0918333,-89.7741667,7.95,nm60193956,2017-05-12T13:30:16.220Z,1.74,36.0918333,-89.772,8.21,0.74,4,11.3936466407304,1.84282673844713,1.4123456776003,0.60868590583793,1.39412562565264,5,4.92216937132123,0.991673558449685,1.14685181142037,0.111736717194911,1.12913267115379
nm60086322,2015-08-09T07:54:19.230Z,2.1,36.2851667,-89.5028333,8.44,nm60096422,2015-11-25T01:34:24.340Z,1.3,36.2838333,-89.5013333,8.73,0.8,2,15.9165052299484,0.70655572742334,0.5,3.79899949257101E-11,0.500000000006243,2,4.51618772641277,5.27853406394005,8.51185325009054,2.90551298185477,10.0420921048625
nm60111221,2015-08-01T15:39:36.440Z,2.54,36.4931667,-89.4625,10.71,nm60111246,2015-08-01T16:19:06.610Z,1.75,36.4931667,-89.4618333,11.2,0.79,11,8.73680733701442,26.1487760479797,19.9999999999712,8.89364820085721,13.888252542157,11,8.58680033988234,12.6511079855585,12.8006547553477,3.65071267438441,1.69588240210823
nm60108536,2015-07-10T19:21:22.380Z,2.15,36.4883333,-89.5643333,9.15,nm60139077,2016-11-17T13:05:47.390Z,1.26,36.4873333,-89.5593333,9.06,0.89,6,2.06613793029787,5.37196564279014,9.37619149708514,0.7007485757621,9.31376661605576,4,2.60101905041167,1.04352692973103,0.771248431915189,9.35317753881721,8.05068263755502
nm60108536,2015-07-10T19:21:22.380Z,2.15,36.4883333,-89.5643333,9.15,nm60157996,2016-09-03T02:39:18.530Z,1.13,36.4866667,-89.5636667,9.03,1.02,2,7.80179684757963,0.551799703913695,0.500000003236063,1.98491343202334,0.748898132189055,0,0,0,0,0,0
nm60108536,2015-07-10T19:21:22.380Z,2.15,36.4883333,-89.5643333,9.15,nm60081572,2015-06-29T15:46:03.180Z,1.28,36.4868333,-89.5591667,9.3,0.87,2,2.87026967424721,4.14158151803991,4.98891776581135,1.0190062643923,5.47904127363108,0,0,0,0,0,0
nm60081372,2015-06-27T02:42:36.590Z,1.81,36.3575,-89.5163333,8.82,nm610527,2014-09-23T01:15:16.830Z,1.3,36.3573333,-89.5178333,8.38,0.51,10,1.69230468689565,6.67967580835695,6.83662292835393,6.90868682892594,11.4027285486609,10,2.26596554936511,27.663727686472,19.999999999999,6.3243976491567,17.4074503431375
nm60080557,2015-06-21T10:59:40.040Z,2.37,36.4878333,-89.5626667,9.2,nm60216682,2018-10-22T17:35:50.480Z,1.46,36.486,-89.5656667,9.34,0.91,2,8.90792367140714,3.46145140311309,2.51997710849188,0.322184052910025,2.39730584202634,1,1.06826593082835,22.5900911287111,13.7938149168291,4.1603101017632,10.9229971885935
nm60080557,2015-06-21T10:59:40.040Z,2.37,36.4878333,-89.5626667,9.2,nm60139077,2016-11-17T13:05:47.390Z,1.26,36.4873333,-89.5593333,9.06,1.11,7,6.24632791285316,5.36187862945135,7.18274926962335,0.533104653970633,7.11924057481593,3,2.52884054736725,2.69101522160725,4.38123995189912,0.372210803493013,4.69045645377669
nm60080557,2015-06-21T10:59:40.040Z,2.37,36.4878333,-89.5626667,9.2,nm60157996,2016-09-03T02:39:18.530Z,1.13,36.4866667,-89.5636667,9.03,1.24,3,9.50767236642992,0.979235737778323,1.33403167014781,0.128729667575668,1.32665520500521,1,4.20068964466059,6.41520161075161,7.64870702539579,3.02117451103001,7.20621612956612
nm60080557,2015-06-21T10:59:40.040Z,2.37,36.4878333,-89.5626667,9.2,nm60081572,2015-06-29T15:46:03.180Z,1.28,36.4868333,-89.5591667,9.3,1.09,2,15.7704169627655,17.284898912258,9.88878400542855,0.828757205382099,9.67736987614784,0,0,0,0,0,0
nm60080557,2015-06-21T10:59:40.040Z,2.37,36.4878333,-89.5626667,9.2,nm607038,2009-10-08T03:59:48.520Z,1.8,36.489,-89.5611667,9.46,0.57,0,0,0,0,0,0,1,4.17975074645084,1.70243136912364,2.85244209899573,0.629441290902905,2.933202684225
nm60104321,2015-06-08T23:02:22.950Z,1.91,36.2301667,-89.4418333,8.01,nm60121842,2016-06-21T17:11:25.210Z,1.02,36.2298333,-89.4426667,7.58,0.89,2,9.23424944724221,1.83831340700313,1.21080998534066,0.08729380286911,1.15184431306131,2,4.75294108555871,49.2900514724466,19.9999999999248,2.62917224941874,19.6292551924305
nm60104321,2015-06-08T23:02:22.950Z,1.91,36.2301667,-89.4418333,8.01,nm60109416,2015-07-19T07:04:05.340Z,1.34,36.2301667,-89.4413333,7.95,0.57,3,6.04330303785888,0.750577470610917,0.860530927857556,0.078745769992953,0.847334882290642,2,8.89277451752769,7.33430099897884,5.65548977101968,0.984453882750383,5.74248704966033
nm60103521,2015-06-02T04:52:51.850Z,1.83,36.4906667,-89.5533333,8.38,nm60103526,2015-06-02T06:36:34.970Z,1.33,36.4906667,-89.555,8,0.5,1,2.70013263566617,20.9850120749699,19.9999999999914,7.7931643342041,14.4212636655007,4,2.48857370188874,5.72016818535724,6.02847805127641,1.92154426696946,5.60991578150143
nm60099616,2015-05-01T23:41:31.250Z,2.88,36.218,-89.4131667,6.93,nm60099656,2015-05-02T13:28:22.830Z,1.39,36.2165,-89.4088333,7.15,1.49,5,2.49722149410773,0.5,1.24615753215864,0.013701310074257,1.24587135014098,3,67.8170823110589,1.81419121712638,0.792378910775734,0.067095111735005,0.713962319690078
nm60099346,2015-04-30T04:10:51.720Z,2.09,36.485,-89.5413333,8.78,nm60142732,2016-12-24T13:40:19.920Z,1.26,36.485,-89.548,8.8,0.83,2,2.61881669455831,10.2968737279019,8.26846293133109,0.861834240980351,7.70489161769119,3,3.06360591329588,31.5436057424845,19.9999999999999,0.537303483612102,19.9195655516709
nm60099031,2015-04-27T02:17:55.380Z,1.79,36.2986667,-89.5321667,8.71,nm610380,2014-05-11T13:02:23.060Z,1.1,36.3003333,-89.5295,8.55,0.69,8,1.02193884157517,22.2402175491384,19.9999999999114,3.24180390592309,19.3422632526837,7,1.20759152848373,2.91762784273412,2.49450312295392,1.85047862297295,3.08586372925593
nm610600,2014-12-10T21:00:54.120Z,1.7,36.4823333,-89.5638333,9.66,nm60029408,2016-09-03T02:39:23.330Z,0.92,36.4831667,-89.5661667,9.83,0.78,1,2.068025293594,2.17550820992667,3.52726925226253,0.23246646634816,3.61825412437291,0,0,0,0,0,0
nm610584,2014-11-18T07:43:37.500Z,1.7,36.4805,-89.5535,9.31,nm60171712,2017-06-16T03:17:30.230Z,1.17,36.4805,-89.5465,9.45,0.53,1,6.14796063970883,7.90447985915499,9.92592022033992,1.00060503459453,0.614051100457904,0,0,0,0,0,0
nm610552,2014-10-13T20:54:15.380Z,2,36.2733333,-89.456,6.34,nm60242301,2018-10-11T03:12:50.220Z,1.25,36.2735,-89.4525,6.66,0.75,6,9.42759148646316,0.646944126970605,0.500000000000236,0.057911748302709,0.509157381918335,4,14.3671971209118,4.21433533536047,2.43382994471549,0.155255570486565,2.66767764784566
nm610522,2014-09-15T21:01:20.720Z,2.2,36.3053333,-89.5358333,9.69,nm609326,2012-01-18T20:21:35.440Z,1.6,36.3068333,-89.5315,9.53,0.6,0,0,0,0,0,0,1,0.348782480562321,0.5,1.36878552547161,0.050304458645454,1.39953149874608
nm610520,2014-09-15T04:42:33.560Z,2.3,36.5446667,-89.6591667,10,nm60038103,2017-05-23T22:29:32.390Z,0.89,36.5445,-89.6651667,9.72,1.41,2,16.025166046728,1.44115611413017,1.31688307303466,2.45152126599571,1.56683445577776,1,2.6483276355704,4.56607203240479,15.4520220059402,1.2033477104502,15.2523512016124
nm610493,2014-08-26T14:06:05.150Z,2.3,36.4818333,-89.548,8.2,nm60095992,2015-11-19T15:44:22.890Z,1.14,36.4825,-89.5448333,8.48,1.16,1,4.35038380299468,3.05832643552363,4.25512556205988,0.287320859839932,4.21019786848279,1,4.80932796491073,3.08190827437204,3.61807664704221,0.575948304704021,3.91026606011531
nm610493,2014-08-26T14:06:05.150Z,2.3,36.4818333,-89.548,8.2,nm610447,2014-07-15T17:15:11.070Z,1,36.48,-89.5506667,8.25,1.3,6,5.73788019731536,99.9999999996435,17.5239365126214,0.642513024924538,17.7084270135605,5,2.90552270293869,5.31680582489355,6.25415724501729,1.04991436216806,6.45135198220881
nm610478,2014-08-04T16:50:22.450Z,2,36.2396667,-89.4323333,6.85,nm610477,2014-08-04T16:31:13.640Z,1.5,36.2406667,-89.4335,7.23,0.5,0,0,0,0,0,0,1,2.62630946272282,4.07001160316549,5.71309533200019,0.421002590559675,6.08843688785185
nm610478,2014-08-04T16:50:22.450Z,2,36.2396667,-89.4323333,6.85,nm610468,2014-08-01T15:56:35.860Z,1,36.24,-89.4323333,6.85,1,0,0,0,0,0,0,1,2.47471726655274,1.9587716731521,2.67794764360218,0.394475862485602,2.30641785543487
nm610477,2014-08-04T16:31:13.640Z,1.5,36.2406667,-89.4335,7.23,nm610468,2014-08-01T15:56:35.860Z,1,36.24,-89.4323333,6.85,0.5,0,0,0,0,0,0,1,1.41018039193032,5.9894336737527,4.81489170713274,2.92623706820785,6.07024978251836
nm610425,2014-06-21T22:39:33.920Z,2.5,36.0513333,-89.8241667,9.1,nm60097412,2015-12-04T02:21:17.030Z,1.93,36.0526667,-89.8231667,9.24,0.57,8,4.3892652370329,21.7021748110459,20,8.91861064797697,14.0808308426095,3,2.25290767936098,1.84821285624695,2.62580815044074,0.122828019584001,2.58399683489938
nm610425,2014-06-21T22:39:33.920Z,2.5,36.0513333,-89.8241667,9.1,nm60082951,2014-12-22T13:47:26.630Z,1.9,36.0531667,-89.8251667,8.89,0.6,6,3.49768182976639,10.7788032748271,9.10605641638669,3.64487156314453,7.63446927164596,4,1.99273082149779,0.94587532823518,1.20285977382787,6.91470501284074,4.28245934908532
nm610425,2014-06-21T22:39:33.920Z,2.5,36.0513333,-89.8241667,9.1,nm606930,2009-03-07T20:09:19.210Z,1.5,36.0531667,-89.8231667,9.04,1,0,0,0,0,0,0,1,0.580919724801831,1.5203298869711,2.45899506520909,2.97366084663236,3.05753854670974
nm610274,2014-01-31T12:12:01.440Z,2.5,36.4918333,-89.565,9.5,nm60214731,2018-01-25T19:29:39.290Z,1.29,36.4915,-89.5648333,9.11,1.21,3,4.40376253027503,6.84194411157623,5.31684416453434,3.72868089220844,6.0678345575747,3,13.7954034145902,0.820347493039255,0.5,3.32188417912391,1.09424324789962
nm610274,2014-01-31T12:12:01.440Z,2.5,36.4918333,-89.565,9.5,nm609791,2013-02-17T10:16:58.910Z,1.7,36.4905,-89.5665,9.3,0.8,4,3.05082777770791,36.0827975522809,19.9999999999992,3.68145420535883,19.2655212249536,4,1.16785560005425,1.36799709009796,2.02111599163415,0.097924384223688,2.13237128135263
nm610274,2014-01-31T12:12:01.440Z,2.5,36.4918333,-89.565,9.5,nm607514,2010-09-23T06:01:39.260Z,2,36.4916667,-89.5671667,9.17,0.5,0,0,0,0,0,0,1,1.65653996565187,3.07721727222908,6.32508748822127,1.04385454798268,6.01016607931862
nm609982,2013-07-06T15:17:11.110Z,2,36.2795,-89.4528333,5.56,nm609345,2012-02-18T13:30:02.410Z,1.2,36.2798333,-89.4558333,5.78,0.8,0,0,0,0,0,0,1,1.52931209648906,2.63289634192902,3.88686379380922,0.30209645679169,4.13970605920099
nm609982,2013-07-06T15:17:11.110Z,2,36.2795,-89.4528333,5.56,nm606058,2006-06-03T10:15:29.250Z,1.5,36.2781667,-89.4551667,5.31,0.5,0,0,0,0,0,0,0,0,0,0,0,0
nm609953,2013-06-03T16:01:21.140Z,2.1,36.559,-89.6443333,7.58,nm610084,2013-10-12T06:53:44.040Z,1.6,36.557,-89.6456667,7.4,0.5,1,0.885589903000034,0.693684586642177,1.25541928909703,0.245834809863479,1.39120044847411,1,1.57586820154173,1.24615468637914,1.89200484959248,0.167061813632678,2.00231222587954
nm609874,2013-05-06T22:44:13.890Z,1.6,36.4508333,-89.5365,8.51,nm60069743,2018-11-22T21:06:50.040Z,0.99,36.4511667,-89.5321667,8.58,0.61,0,0,0,0,0,0,0,0,0,0,0,0
nm609874,2013-05-06T22:44:13.890Z,1.6,36.4508333,-89.5365,8.51,nm610309,2014-03-10T12:52:49.280Z,1.1,36.4493333,-89.5373333,8.55,0.5,0,0,0,0,0,0,1,0.965194207719432,3.13533382580145,5.84942805797228,0.443159391321665,6.19276288173951
nm609874,2013-05-06T22:44:13.890Z,1.6,36.4508333,-89.5365,8.51,nm609925,2013-05-25T00:53:39.420Z,1.1,36.4508333,-89.5386667,8.16,0.5,1,0.389933491501138,0.5,2.04334694649164,0.058103573320544,2.06612898677447,0,0,0,0,0,0
nm609836,2013-04-03T03:20:33.720Z,2.7,36.3991667,-89.6393333,13.14,nm609837,2013-04-03T03:23:57.000Z,1.6,36.399,-89.6396667,12.82,1.1,0,0,0,0,0,0,2,55.7929607544702,2.8800793344118,4.55686657988326,0.349305605432024,4.74162385430864
nm609558,2012-10-07T01:04:40.350Z,1.7,36.4841667,-89.5941667,11.5,nm60114757,2016-05-06T10:22:33.210Z,1.1,36.483,-89.5966667,11.47,0.6,0,0,0,0,0,0,1,0.657908747589191,3.57955677309528,11.5473091961405,1.07492162831221,11.3072507535356
nm609530,2012-09-07T18:37:10.190Z,2.4,36.4895,-89.5425,7.88,nm609534,2012-09-11T05:08:17.750Z,1.1,36.4888333,-89.5461667,7.79,1.3,0,0,0,0,0,0,0,0,0,0,0,0
nm609530,2012-09-07T18:37:10.190Z,2.4,36.4895,-89.5425,7.88,nm609117,2011-11-12T18:46:51.360Z,1.3,36.4885,-89.5388333,7.65,1.1,0,0,0,0,0,0,2,1.22897039739306,1.57176829740099,2.09392411913411,0.329557232450037,2.26374638525317
nm609528,2012-09-03T12:12:32.890Z,2.6,36.49,-89.5455,8.34,nm60136831,2016-04-14T21:34:25.220Z,1.26,36.4885,-89.5475,8.57,1.34,0,0,0,0,0,0,0,0,0,0,0,0
nm609528,2012-09-03T12:12:32.890Z,2.6,36.49,-89.5455,8.34,nm610590,2014-11-24T08:43:14.580Z,1.2,36.4918333,-89.5466667,8.2,1.4,0,0,0,0,0,0,1,1.4624802777801,0.901122508818202,3.10864682522017,0.149104567319212,3.35429807099268
nm609441,2012-06-17T06:38:53.210Z,2.2,36.4818333,-89.5535,8.93,nm60100836,2015-05-11T02:51:12.500Z,1.51,36.4818333,-89.5576667,9.33,0.69,0,0,0,0,0,0,1,0.649549777887012,0.940180433635568,3.10044295298897,0.136275152353343,3.10555918346373
nm609441,2012-06-17T06:38:53.210Z,2.2,36.4818333,-89.5535,8.93,nm610584,2014-11-18T07:43:37.500Z,1.7,36.4805,-89.5535,9.31,0.5,0,0,0,0,0,0,2,0.677817290449128,1.39915844495222,2.40160896301922,0.136687390475467,2.37331867915639
nm609395,2012-04-28T07:37:53.970Z,1.7,36.4923333,-89.5468333,8.17,nm610590,2014-11-24T08:43:14.580Z,1.2,36.4918333,-89.5466667,8.2,0.5,0,0,0,0,0,0,1,0.444332513958392,27.8707942119652,19.9999999975565,8.30382039810694,14.1220414218282
